subject_id,session,hemi,roi,contrast_cat,volume,n_searchmask
sub-029,01,l,word_STG,house,47.0,7099
sub-029,01,l,word_STG,object,242.0,7099
sub-029,01,l,word_STG,word,231.0,7099
sub-029,01,l,word_pSTG_liu,face,166.0,5685
sub-029,01,l,word_pSTG_liu,house,47.0,5685
sub-029,01,l,word_pSTG_liu,object,14.0,5685
sub-029,01,l,word_pSTG_liu,word,166.0,5685
sub-029,01,l,word_IFG,face,137.0,8353
sub-029,01,l,word_IFG,house,357.0,8353
sub-029,01,l,word_IFG,object,1.0,8353
sub-029,01,l,word_IFG,word,165.0,8353
sub-029,01,l,evc,face,3248.0,8275
sub-029,01,l,evc,house,1392.0,8275
sub-029,01,l,evc,object,23.0,8275
sub-029,01,l,evc,word,38.0,8275
sub-029,01,r,face_FFA,face,2787.0,10072
sub-029,01,r,face_FFA,house,764.0,10072
sub-029,01,r,face_FFA,object,5160.0,10072
sub-029,01,r,face_FFA,word,8.0,10072
sub-029,01,r,face_STS,face,3802.0,13573
sub-029,01,r,face_STS,house,1192.0,13573
sub-029,01,r,face_STS,object,1352.0,13573
sub-029,01,r,face_STS,word,39.0,13573
sub-029,01,r,house_PPA,face,3540.0,17078
sub-029,01,r,house_PPA,house,3793.0,17078
sub-029,01,r,house_PPA,object,1386.0,17078
sub-029,01,r,house_PPA,word,111.0,17078
sub-029,01,r,house_TOS,face,12239.0,41139
sub-029,01,r,house_TOS,house,6980.0,41139
sub-029,01,r,house_TOS,object,11673.0,41139
sub-029,01,r,house_TOS,word,57.0,41139
sub-029,01,r,object_pF,face,1515.0,5478
sub-029,01,r,object_pF,house,748.0,5478
sub-029,01,r,object_pF,object,3291.0,5478
sub-029,01,r,object_pF,word,0.0,5478
sub-029,01,r,object_LOC,face,12239.0,41139
sub-029,01,r,object_LOC,house,6980.0,41139
sub-029,01,r,object_LOC,object,11673.0,41139
sub-029,01,r,object_LOC,word,57.0,41139
sub-029,01,r,word_VWFA,face,2787.0,10072
sub-029,01,r,word_VWFA,house,764.0,10072
sub-029,01,r,word_VWFA,object,5160.0,10072
sub-029,01,r,word_VWFA,word,8.0,10072
sub-029,01,r,word_STG,face,224.0,7794
sub-029,01,r,word_STG,house,778.0,7794
sub-029,01,r,word_STG,object,160.0,7794
sub-029,01,r,word_STG,word,51.0,7794
sub-029,01,r,word_pSTG_liu,face,187.0,6194
sub-029,01,r,word_pSTG_liu,house,738.0,6194
sub-029,01,r,word_pSTG_liu,object,160.0,6194
sub-029,01,r,word_pSTG_liu,word,38.0,6194
sub-029,01,r,word_IFG,face,1751.0,6945
sub-029,01,r,word_IFG,house,48.0,6945
sub-029,01,r,word_IFG,object,16.0,6945
sub-029,01,r,word_IFG,word,0.0,6945
sub-029,01,r,evc,face,5836.0,9446
sub-029,01,r,evc,house,2376.0,9446
sub-029,01,r,evc,object,0.0,9446
sub-029,01,r,evc,word,1.0,9446
sub-031,01,l,face_FFA,face,892.0,9749
sub-031,01,l,face_FFA,house,754.0,9749
sub-031,01,l,face_FFA,object,6051.0,9749
sub-031,01,l,face_FFA,word,678.0,9749
sub-031,01,l,face_STS,face,1746.0,10869
sub-031,01,l,face_STS,house,13.0,10869
sub-031,01,l,face_STS,object,5403.0,10869
sub-031,01,l,face_STS,word,34.0,10869
sub-031,01,l,house_PPA,face,1662.0,15658
sub-031,01,l,house_PPA,house,2423.0,15658
sub-031,01,l,house_PPA,object,2734.0,15658
sub-031,01,l,house_PPA,word,399.0,15658
sub-031,01,l,house_TOS,face,3567.0,41162
sub-031,01,l,house_TOS,house,7474.0,41162
sub-031,01,l,house_TOS,object,25448.0,41162
sub-031,01,l,house_TOS,word,2082.0,41162
sub-031,01,l,object_pF,face,462.0,4401
sub-031,01,l,object_pF,house,377.0,4401
sub-031,01,l,object_pF,object,2956.0,4401
sub-031,01,l,object_pF,word,450.0,4401
sub-031,01,l,object_LOC,face,3567.0,41162
sub-031,01,l,object_LOC,house,7474.0,41162
sub-031,01,l,object_LOC,object,25448.0,41162
sub-031,01,l,object_LOC,word,2082.0,41162
sub-031,01,l,word_VWFA,face,892.0,9749
sub-031,01,l,word_VWFA,house,754.0,9749
sub-031,01,l,word_VWFA,object,6051.0,9749
sub-031,01,l,word_VWFA,word,678.0,9749
sub-031,01,l,word_STG,face,1181.0,6971
sub-031,01,l,word_STG,house,150.0,6971
sub-031,01,l,word_STG,object,593.0,6971
sub-031,01,l,word_STG,word,0.0,6971
sub-031,01,l,word_pSTG_liu,face,1124.0,5590
sub-031,01,l,word_pSTG_liu,house,4.0,5590
sub-031,01,l,word_pSTG_liu,object,564.0,5590
sub-031,01,l,word_pSTG_liu,word,0.0,5590
sub-031,01,l,word_IFG,face,95.0,8126
sub-031,01,l,word_IFG,house,0.0,8126
sub-031,01,l,word_IFG,object,864.0,8126
sub-031,01,l,word_IFG,word,2.0,8126
sub-031,01,l,evc,face,393.0,8049
sub-031,01,l,evc,house,280.0,8049
sub-031,01,l,evc,object,2161.0,8049
sub-031,01,l,evc,word,69.0,8049
sub-031,01,r,face_FFA,face,1390.0,9855
sub-031,01,r,face_FFA,house,1211.0,9855
sub-031,01,r,face_FFA,object,5823.0,9855
sub-031,01,r,face_FFA,word,1055.0,9855
sub-031,01,r,face_STS,face,1478.0,13035
sub-031,01,r,face_STS,house,29.0,13035
sub-031,01,r,face_STS,object,2902.0,13035
sub-031,01,r,face_STS,word,0.0,13035
sub-031,01,r,house_PPA,face,1283.0,16655
sub-031,01,r,house_PPA,house,3611.0,16655
sub-031,01,r,house_PPA,object,2408.0,16655
sub-031,01,r,house_PPA,word,1179.0,16655
sub-031,01,r,house_TOS,face,3667.0,39999
sub-031,01,r,house_TOS,house,6178.0,39999
sub-031,01,r,house_TOS,object,24701.0,39999
sub-031,01,r,house_TOS,word,1665.0,39999
sub-031,01,r,object_pF,face,1003.0,5407
sub-031,01,r,object_pF,house,830.0,5407
sub-031,01,r,object_pF,object,4439.0,5407
sub-031,01,r,object_pF,word,660.0,5407
sub-031,01,r,object_LOC,face,3667.0,39999
sub-031,01,r,object_LOC,house,6178.0,39999
sub-031,01,r,object_LOC,object,24701.0,39999
sub-031,01,r,object_LOC,word,1665.0,39999
sub-031,01,r,word_VWFA,face,1390.0,9855
sub-031,01,r,word_VWFA,house,1211.0,9855
sub-031,01,r,word_VWFA,object,5823.0,9855
sub-031,01,r,word_VWFA,word,1055.0,9855
sub-031,01,r,word_STG,face,352.0,7576
sub-031,01,r,word_STG,house,32.0,7576
sub-031,01,r,word_STG,object,965.0,7576
sub-031,01,r,word_STG,word,15.0,7576
sub-031,01,r,word_pSTG_liu,face,229.0,6015
sub-031,01,r,word_pSTG_liu,house,28.0,6015
sub-031,01,r,word_pSTG_liu,object,922.0,6015
sub-031,01,r,word_pSTG_liu,word,0.0,6015
sub-031,01,r,word_IFG,face,1199.0,6751
sub-031,01,r,word_IFG,house,85.0,6751
sub-031,01,r,word_IFG,object,599.0,6751
sub-031,01,r,word_IFG,word,27.0,6751
sub-031,01,r,evc,face,523.0,9229
sub-031,01,r,evc,house,501.0,9229
sub-031,01,r,evc,object,1575.0,9229
sub-031,01,r,evc,word,84.0,9229
sub-034,01,l,face_FFA,face,974.0,11468
sub-034,01,l,face_FFA,house,310.0,11468
sub-034,01,l,face_FFA,object,4787.0,11468
sub-034,01,l,face_FFA,word,1482.0,11468
sub-034,01,l,face_STS,face,1101.0,12838
sub-034,01,l,face_STS,house,21.0,12838
sub-034,01,l,face_STS,object,3937.0,12838
sub-034,01,l,face_STS,word,185.0,12838
sub-034,01,l,house_PPA,face,1193.0,18864
sub-034,01,l,house_PPA,house,3731.0,18864
sub-034,01,l,house_PPA,object,1850.0,18864
sub-034,01,l,house_PPA,word,1789.0,18864
sub-034,01,l,house_TOS,face,3051.0,48990
sub-034,01,l,house_TOS,house,5718.0,48990
sub-034,01,l,house_TOS,object,17635.0,48990
sub-034,01,l,house_TOS,word,4474.0,48990
sub-034,01,l,object_pF,face,776.0,5220
sub-034,01,l,object_pF,house,156.0,5220
sub-034,01,l,object_pF,object,2598.0,5220
sub-034,01,l,object_pF,word,1054.0,5220
sub-034,01,l,object_LOC,face,3051.0,48990
sub-034,01,l,object_LOC,house,5718.0,48990
sub-034,01,l,object_LOC,object,17635.0,48990
sub-034,01,l,object_LOC,word,4474.0,48990
sub-034,01,l,word_VWFA,face,974.0,11468
sub-034,01,l,word_VWFA,house,310.0,11468
sub-034,01,l,word_VWFA,object,4787.0,11468
sub-034,01,l,word_VWFA,word,1482.0,11468
sub-034,01,l,word_STG,face,30.0,8450
sub-034,01,l,word_STG,house,0.0,8450
sub-034,01,l,word_STG,object,1481.0,8450
sub-034,01,l,word_STG,word,176.0,8450
sub-034,01,l,word_pSTG_liu,face,0.0,6671
sub-034,01,l,word_pSTG_liu,house,0.0,6671
sub-034,01,l,word_pSTG_liu,object,1299.0,6671
sub-034,01,l,word_pSTG_liu,word,174.0,6671
sub-034,01,l,word_IFG,face,281.0,9769
sub-034,01,l,word_IFG,house,119.0,9769
sub-034,01,l,word_IFG,object,2821.0,9769
sub-034,01,l,word_IFG,word,494.0,9769
sub-034,01,l,evc,face,696.0,9516
sub-034,01,l,evc,house,1434.0,9516
sub-034,01,l,evc,object,2414.0,9516
sub-034,01,l,evc,word,429.0,9516
sub-034,01,r,face_FFA,face,750.0,11652
sub-034,01,r,face_FFA,house,1472.0,11652
sub-034,01,r,face_FFA,object,2995.0,11652
sub-034,01,r,face_FFA,word,879.0,11652
sub-034,01,r,face_STS,face,975.0,15381
sub-034,01,r,face_STS,house,49.0,15381
sub-034,01,r,face_STS,object,422.0,15381
sub-034,01,r,face_STS,word,194.0,15381
sub-034,01,r,house_PPA,face,929.0,19912
sub-034,01,r,house_PPA,house,3657.0,19912
sub-034,01,r,house_PPA,object,2440.0,19912
sub-034,01,r,house_PPA,word,2248.0,19912
sub-034,01,r,house_TOS,face,1091.0,47370
sub-034,01,r,house_TOS,house,5903.0,47370
sub-034,01,r,house_TOS,object,11289.0,47370
sub-034,01,r,house_TOS,word,5512.0,47370
sub-034,01,r,object_pF,face,560.0,6271
sub-034,01,r,object_pF,house,832.0,6271
sub-034,01,r,object_pF,object,2053.0,6271
sub-034,01,r,object_pF,word,769.0,6271
sub-034,01,r,object_LOC,face,1091.0,47370
sub-034,01,r,object_LOC,house,5903.0,47370
sub-034,01,r,object_LOC,object,11289.0,47370
sub-034,01,r,object_LOC,word,5512.0,47370
sub-034,01,r,word_VWFA,face,750.0,11652
sub-034,01,r,word_VWFA,house,1472.0,11652
sub-034,01,r,word_VWFA,object,2995.0,11652
sub-034,01,r,word_VWFA,word,879.0,11652
sub-034,01,r,word_STG,face,10.0,8942
sub-034,01,r,word_STG,house,6.0,8942
sub-034,01,r,word_STG,object,304.0,8942
sub-034,01,r,word_STG,word,191.0,8942
sub-034,01,r,word_pSTG_liu,face,10.0,7128
sub-034,01,r,word_pSTG_liu,house,6.0,7128
sub-034,01,r,word_pSTG_liu,object,155.0,7128
sub-034,01,r,word_pSTG_liu,word,191.0,7128
sub-034,01,r,word_IFG,face,181.0,7983
sub-034,01,r,word_IFG,house,1.0,7983
sub-034,01,r,word_IFG,object,532.0,7983
sub-034,01,r,word_IFG,word,81.0,7983
sub-034,01,r,evc,face,621.0,11027
sub-034,01,r,evc,house,832.0,11027
sub-034,01,r,evc,object,2129.0,11027
sub-034,01,r,evc,word,283.0,11027
sub-035,01,l,face_FFA,face,948.0,9603
sub-035,01,l,face_FFA,house,1280.0,9603
sub-035,01,l,face_FFA,object,1455.0,9603
sub-035,01,l,face_FFA,word,94.0,9603
sub-035,01,l,face_STS,face,13.0,10757
sub-035,01,l,face_STS,house,301.0,10757
sub-035,01,l,face_STS,object,1237.0,10757
sub-035,01,l,face_STS,word,35.0,10757
sub-035,01,l,house_PPA,face,2035.0,15915
sub-035,01,l,house_PPA,house,3116.0,15915
sub-035,01,l,house_PPA,object,307.0,15915
sub-035,01,l,house_PPA,word,175.0,15915
sub-035,01,l,house_TOS,face,1498.0,41209
sub-035,01,l,house_TOS,house,1781.0,41209
sub-035,01,l,house_TOS,object,9249.0,41209
sub-035,01,l,house_TOS,word,515.0,41209
sub-035,01,l,object_pF,face,692.0,4406
sub-035,01,l,object_pF,house,1186.0,4406
sub-035,01,l,object_pF,object,1120.0,4406
sub-035,01,l,object_pF,word,94.0,4406
sub-035,01,l,object_LOC,face,1498.0,41209
sub-035,01,l,object_LOC,house,1781.0,41209
sub-035,01,l,object_LOC,object,9249.0,41209
sub-035,01,l,object_LOC,word,515.0,41209
sub-035,01,l,word_VWFA,face,948.0,9603
sub-035,01,l,word_VWFA,house,1280.0,9603
sub-035,01,l,word_VWFA,object,1455.0,9603
sub-035,01,l,word_VWFA,word,94.0,9603
sub-035,01,l,word_STG,face,0.0,6998
sub-035,01,l,word_STG,house,13.0,6998
sub-035,01,l,word_STG,object,983.0,6998
sub-035,01,l,word_STG,word,35.0,6998
sub-035,01,l,word_pSTG_liu,face,0.0,5594
sub-035,01,l,word_pSTG_liu,house,13.0,5594
sub-035,01,l,word_pSTG_liu,object,594.0,5594
sub-035,01,l,word_pSTG_liu,word,35.0,5594
sub-035,01,l,word_IFG,face,11.0,8120
sub-035,01,l,word_IFG,house,0.0,8120
sub-035,01,l,word_IFG,object,715.0,8120
sub-035,01,l,word_IFG,word,172.0,8120
sub-035,01,l,evc,face,47.0,8008
sub-035,01,l,evc,house,233.0,8008
sub-035,01,l,evc,object,849.0,8008
sub-035,01,l,evc,word,0.0,8008
sub-035,01,r,face_FFA,face,1638.0,9872
sub-035,01,r,face_FFA,house,3478.0,9872
sub-035,01,r,face_FFA,object,578.0,9872
sub-035,01,r,face_FFA,word,328.0,9872
sub-035,01,r,face_STS,face,273.0,13089
sub-035,01,r,face_STS,house,370.0,13089
sub-035,01,r,face_STS,object,276.0,13089
sub-035,01,r,face_STS,word,83.0,13089
sub-035,01,r,house_PPA,face,1368.0,16737
sub-035,01,r,house_PPA,house,3208.0,16737
sub-035,01,r,house_PPA,object,215.0,16737
sub-035,01,r,house_PPA,word,276.0,16737
sub-035,01,r,house_TOS,face,3718.0,39989
sub-035,01,r,house_TOS,house,5175.0,39989
sub-035,01,r,house_TOS,object,6114.0,39989
sub-035,01,r,house_TOS,word,209.0,39989
sub-035,01,r,object_pF,face,1381.0,5399
sub-035,01,r,object_pF,house,2604.0,5399
sub-035,01,r,object_pF,object,550.0,5399
sub-035,01,r,object_pF,word,328.0,5399
sub-035,01,r,object_LOC,face,3718.0,39989
sub-035,01,r,object_LOC,house,5175.0,39989
sub-035,01,r,object_LOC,object,6114.0,39989
sub-035,01,r,object_LOC,word,209.0,39989
sub-035,01,r,word_VWFA,face,1638.0,9872
sub-035,01,r,word_VWFA,house,3478.0,9872
sub-035,01,r,word_VWFA,object,578.0,9872
sub-035,01,r,word_VWFA,word,328.0,9872
sub-035,01,r,word_STG,face,34.0,7563
sub-035,01,r,word_STG,house,1.0,7563
sub-035,01,r,word_STG,object,310.0,7563
sub-035,01,r,word_STG,word,174.0,7563
sub-035,01,r,word_pSTG_liu,face,7.0,6004
sub-035,01,r,word_pSTG_liu,house,0.0,6004
sub-035,01,r,word_pSTG_liu,object,111.0,6004
sub-035,01,r,word_pSTG_liu,word,83.0,6004
sub-035,01,r,word_IFG,face,1.0,6769
sub-035,01,r,word_IFG,house,42.0,6769
sub-035,01,r,word_IFG,object,56.0,6769
sub-035,01,r,word_IFG,word,302.0,6769
sub-035,01,r,evc,face,129.0,9263
sub-035,01,r,evc,house,45.0,9263
sub-035,01,r,evc,object,706.0,9263
sub-035,01,r,evc,word,0.0,9263
sub-036,01,l,face_FFA,face,1060.0,9923
sub-036,01,l,face_FFA,house,67.0,9923
sub-036,01,l,face_FFA,object,6358.0,9923
sub-036,01,l,face_FFA,word,937.0,9923
sub-036,01,l,face_STS,face,22.0,11162
sub-036,01,l,face_STS,house,115.0,11162
sub-036,01,l,face_STS,object,3634.0,11162
sub-036,01,l,face_STS,word,173.0,11162
sub-036,01,l,house_PPA,face,1071.0,16343
sub-036,01,l,house_PPA,house,2119.0,16343
sub-036,01,l,house_PPA,object,3478.0,16343
sub-036,01,l,house_PPA,word,2027.0,16343
sub-036,01,l,house_TOS,face,604.0,42515
sub-036,01,l,house_TOS,house,1139.0,42515
sub-036,01,l,house_TOS,object,12299.0,42515
sub-036,01,l,house_TOS,word,2016.0,42515
sub-036,01,l,object_pF,face,643.0,4584
sub-036,01,l,object_pF,house,13.0,4584
sub-036,01,l,object_pF,object,3898.0,4584
sub-036,01,l,object_pF,word,778.0,4584
sub-036,01,l,object_LOC,face,604.0,42515
sub-036,01,l,object_LOC,house,1139.0,42515
sub-036,01,l,object_LOC,object,12299.0,42515
sub-036,01,l,object_LOC,word,2016.0,42515
sub-036,01,l,word_VWFA,face,1060.0,9923
sub-036,01,l,word_VWFA,house,67.0,9923
sub-036,01,l,word_VWFA,object,6358.0,9923
sub-036,01,l,word_VWFA,word,937.0,9923
sub-036,01,l,word_STG,face,6.0,7274
sub-036,01,l,word_STG,house,110.0,7274
sub-036,01,l,word_STG,object,199.0,7274
sub-036,01,l,word_STG,word,26.0,7274
sub-036,01,l,word_pSTG_liu,face,6.0,5781
sub-036,01,l,word_pSTG_liu,house,110.0,5781
sub-036,01,l,word_pSTG_liu,object,180.0,5781
sub-036,01,l,word_pSTG_liu,word,0.0,5781
sub-036,01,l,word_IFG,face,2.0,8512
sub-036,01,l,word_IFG,house,0.0,8512
sub-036,01,l,word_IFG,object,1814.0,8512
sub-036,01,l,word_IFG,word,196.0,8512
sub-036,01,l,evc,face,426.0,8139
sub-036,01,l,evc,house,189.0,8139
sub-036,01,l,evc,object,2027.0,8139
sub-036,01,l,evc,word,0.0,8139
sub-036,01,r,face_FFA,face,1537.0,10207
sub-036,01,r,face_FFA,house,614.0,10207
sub-036,01,r,face_FFA,object,5102.0,10207
sub-036,01,r,face_FFA,word,1295.0,10207
sub-036,01,r,face_STS,face,957.0,13451
sub-036,01,r,face_STS,house,0.0,13451
sub-036,01,r,face_STS,object,1727.0,13451
sub-036,01,r,face_STS,word,46.0,13451
sub-036,01,r,house_PPA,face,1314.0,17144
sub-036,01,r,house_PPA,house,5147.0,17144
sub-036,01,r,house_PPA,object,2958.0,17144
sub-036,01,r,house_PPA,word,3879.0,17144
sub-036,01,r,house_TOS,face,4963.0,41305
sub-036,01,r,house_TOS,house,2121.0,41305
sub-036,01,r,house_TOS,object,9159.0,41305
sub-036,01,r,house_TOS,word,1962.0,41305
sub-036,01,r,object_pF,face,1298.0,5530
sub-036,01,r,object_pF,house,456.0,5530
sub-036,01,r,object_pF,object,3995.0,5530
sub-036,01,r,object_pF,word,1084.0,5530
sub-036,01,r,object_LOC,face,4963.0,41305
sub-036,01,r,object_LOC,house,2121.0,41305
sub-036,01,r,object_LOC,object,9159.0,41305
sub-036,01,r,object_LOC,word,1962.0,41305
sub-036,01,r,word_VWFA,face,1537.0,10207
sub-036,01,r,word_VWFA,house,614.0,10207
sub-036,01,r,word_VWFA,object,5102.0,10207
sub-036,01,r,word_VWFA,word,1295.0,10207
sub-036,01,r,word_STG,face,49.0,7638
sub-036,01,r,word_STG,house,19.0,7638
sub-036,01,r,word_STG,object,234.0,7638
sub-036,01,r,word_STG,word,127.0,7638
sub-036,01,r,word_pSTG_liu,face,49.0,6032
sub-036,01,r,word_pSTG_liu,house,0.0,6032
sub-036,01,r,word_pSTG_liu,object,40.0,6032
sub-036,01,r,word_pSTG_liu,word,3.0,6032
sub-036,01,r,word_IFG,face,26.0,6931
sub-036,01,r,word_IFG,house,1.0,6931
sub-036,01,r,word_IFG,object,141.0,6931
sub-036,01,r,word_IFG,word,74.0,6931
sub-036,01,r,evc,face,1066.0,9686
sub-036,01,r,evc,house,1045.0,9686
sub-036,01,r,evc,object,2975.0,9686
sub-036,01,r,evc,word,141.0,9686
sub-037,01,l,face_FFA,face,475.0,10470
sub-037,01,l,face_FFA,house,535.0,10470
sub-037,01,l,face_FFA,object,6167.0,10470
sub-037,01,l,face_FFA,word,347.0,10470
sub-037,01,l,face_STS,face,1578.0,11800
sub-037,01,l,face_STS,house,89.0,11800
sub-037,01,l,face_STS,object,1983.0,11800
sub-037,01,l,face_STS,word,8.0,11800
sub-037,01,l,house_PPA,face,2068.0,17143
sub-037,01,l,house_PPA,house,3878.0,17143
sub-037,01,l,house_PPA,object,6667.0,17143
sub-037,01,l,house_PPA,word,683.0,17143
sub-037,01,l,house_TOS,face,292.0,44711
sub-037,01,l,house_TOS,house,2040.0,44711
sub-037,01,l,house_TOS,object,18058.0,44711
sub-037,01,l,house_TOS,word,862.0,44711
sub-037,01,l,object_pF,face,271.0,4683
sub-037,01,l,object_pF,house,364.0,4683
sub-037,01,l,object_pF,object,3841.0,4683
sub-037,01,l,object_pF,word,107.0,4683
sub-037,01,l,object_LOC,face,292.0,44711
sub-037,01,l,object_LOC,house,2040.0,44711
sub-037,01,l,object_LOC,object,18058.0,44711
sub-037,01,l,object_LOC,word,862.0,44711
sub-037,01,l,word_VWFA,face,475.0,10470
sub-037,01,l,word_VWFA,house,535.0,10470
sub-037,01,l,word_VWFA,object,6167.0,10470
sub-037,01,l,word_VWFA,word,347.0,10470
sub-037,01,l,word_STG,face,424.0,7593
sub-037,01,l,word_STG,house,35.0,7593
sub-037,01,l,word_STG,object,693.0,7593
sub-037,01,l,word_STG,word,0.0,7593
sub-037,01,l,word_pSTG_liu,face,424.0,6134
sub-037,01,l,word_pSTG_liu,house,28.0,6134
sub-037,01,l,word_pSTG_liu,object,621.0,6134
sub-037,01,l,word_pSTG_liu,word,0.0,6134
sub-037,01,l,word_IFG,face,108.0,8824
sub-037,01,l,word_IFG,house,207.0,8824
sub-037,01,l,word_IFG,object,3629.0,8824
sub-037,01,l,word_IFG,word,0.0,8824
sub-037,01,l,evc,face,637.0,8798
sub-037,01,l,evc,house,606.0,8798
sub-037,01,l,evc,object,2607.0,8798
sub-037,01,l,evc,word,278.0,8798
sub-037,01,r,face_FFA,face,106.0,10660
sub-037,01,r,face_FFA,house,2501.0,10660
sub-037,01,r,face_FFA,object,5431.0,10660
sub-037,01,r,face_FFA,word,460.0,10660
sub-037,01,r,face_STS,face,237.0,14203
sub-037,01,r,face_STS,house,232.0,14203
sub-037,01,r,face_STS,object,2461.0,14203
sub-037,01,r,face_STS,word,25.0,14203
sub-037,01,r,house_PPA,face,1662.0,17990
sub-037,01,r,house_PPA,house,5576.0,17990
sub-037,01,r,house_PPA,object,4124.0,17990
sub-037,01,r,house_PPA,word,1026.0,17990
sub-037,01,r,house_TOS,face,245.0,43430
sub-037,01,r,house_TOS,house,1689.0,43430
sub-037,01,r,house_TOS,object,21447.0,43430
sub-037,01,r,house_TOS,word,1135.0,43430
sub-037,01,r,object_pF,face,25.0,5805
sub-037,01,r,object_pF,house,2391.0,5805
sub-037,01,r,object_pF,object,4238.0,5805
sub-037,01,r,object_pF,word,302.0,5805
sub-037,01,r,object_LOC,face,245.0,43430
sub-037,01,r,object_LOC,house,1689.0,43430
sub-037,01,r,object_LOC,object,21447.0,43430
sub-037,01,r,object_LOC,word,1135.0,43430
sub-037,01,r,word_VWFA,face,106.0,10660
sub-037,01,r,word_VWFA,house,2501.0,10660
sub-037,01,r,word_VWFA,object,5431.0,10660
sub-037,01,r,word_VWFA,word,460.0,10660
sub-037,01,r,word_STG,face,183.0,8155
sub-037,01,r,word_STG,house,0.0,8155
sub-037,01,r,word_STG,object,346.0,8155
sub-037,01,r,word_STG,word,33.0,8155
sub-037,01,r,word_pSTG_liu,face,183.0,6497
sub-037,01,r,word_pSTG_liu,house,0.0,6497
sub-037,01,r,word_pSTG_liu,object,310.0,6497
sub-037,01,r,word_pSTG_liu,word,8.0,6497
sub-037,01,r,word_IFG,face,136.0,7343
sub-037,01,r,word_IFG,house,0.0,7343
sub-037,01,r,word_IFG,object,824.0,7343
sub-037,01,r,word_IFG,word,0.0,7343
sub-037,01,r,evc,face,1229.0,9975
sub-037,01,r,evc,house,1068.0,9975
sub-037,01,r,evc,object,3285.0,9975
sub-037,01,r,evc,word,392.0,9975
sub-038,02,l,face_FFA,face,998.0,10441
sub-038,02,l,face_FFA,house,1096.0,10441
sub-038,02,l,face_FFA,object,5096.0,10441
sub-038,02,l,face_FFA,word,199.0,10441
sub-038,02,l,face_STS,face,6442.0,11609
sub-038,02,l,face_STS,house,2044.0,11609
sub-038,02,l,face_STS,object,1041.0,11609
sub-038,02,l,face_STS,word,1.0,11609
sub-038,02,l,house_PPA,face,882.0,16971
sub-038,02,l,house_PPA,house,3435.0,16971
sub-038,02,l,house_PPA,object,2770.0,16971
sub-038,02,l,house_PPA,word,1624.0,16971
sub-038,02,l,house_TOS,face,3836.0,44146
sub-038,02,l,house_TOS,house,7875.0,44146
sub-038,02,l,house_TOS,object,17041.0,44146
sub-038,02,l,house_TOS,word,1423.0,44146
sub-038,02,l,object_pF,face,453.0,4735
sub-038,02,l,object_pF,house,248.0,4735
sub-038,02,l,object_pF,object,3468.0,4735
sub-038,02,l,object_pF,word,194.0,4735
sub-038,02,l,object_LOC,face,3836.0,44146
sub-038,02,l,object_LOC,house,7875.0,44146
sub-038,02,l,object_LOC,object,17041.0,44146
sub-038,02,l,object_LOC,word,1423.0,44146
sub-038,02,l,word_VWFA,face,998.0,10441
sub-038,02,l,word_VWFA,house,1096.0,10441
sub-038,02,l,word_VWFA,object,5096.0,10441
sub-038,02,l,word_VWFA,word,199.0,10441
sub-038,02,l,word_STG,face,4401.0,7699
sub-038,02,l,word_STG,house,1243.0,7699
sub-038,02,l,word_STG,object,360.0,7699
sub-038,02,l,word_STG,word,0.0,7699
sub-038,02,l,word_pSTG_liu,face,3703.0,6130
sub-038,02,l,word_pSTG_liu,house,928.0,6130
sub-038,02,l,word_pSTG_liu,object,251.0,6130
sub-038,02,l,word_pSTG_liu,word,0.0,6130
sub-038,02,l,word_IFG,face,1726.0,8858
sub-038,02,l,word_IFG,house,175.0,8858
sub-038,02,l,word_IFG,object,1087.0,8858
sub-038,02,l,word_IFG,word,0.0,8858
sub-038,02,l,evc,face,199.0,8727
sub-038,02,l,evc,house,584.0,8727
sub-038,02,l,evc,object,751.0,8727
sub-038,02,l,evc,word,1827.0,8727
sub-038,02,r,face_FFA,face,178.0,10331
sub-038,02,r,face_FFA,house,2205.0,10331
sub-038,02,r,face_FFA,object,4426.0,10331
sub-038,02,r,face_FFA,word,2106.0,10331
sub-038,02,r,face_STS,face,4180.0,13994
sub-038,02,r,face_STS,house,1138.0,13994
sub-038,02,r,face_STS,object,783.0,13994
sub-038,02,r,face_STS,word,61.0,13994
sub-038,02,r,house_PPA,face,1144.0,17740
sub-038,02,r,house_PPA,house,4575.0,17740
