evc_left,evc_right,face_left,face_right,face_FFA_left,face_FFA_right,face_STS_left,face_STS_right,house_left,house_right,house_PPA_left,house_PPA_right,house_TOS_left,house_TOS_right,object_left,object_right,object_LOC_left,object_LOC_right,object_pF_left,object_pF_right,word_left,word_right,word_STG_left,word_STG_right,word_VWFA_left,word_VWFA_right
8.654060461071998,12.957342063996496,7.956043489778871,4.943270353319438,7.956043489778871,4.943270353319438,12.42306573717782,9.998209504462723,13.2983475698652,13.623073788698095,3.7667036155971703,4.966119363470096,14.923775587817712,17.405025043969633,6.649732506197334,6.281293602822269,6.649732506197334,6.281293602822269,6.577187119860014,5.587350968004126,7.866966684761628,8.191236976984431,12.787554003416343,13.455414492707053,6.217673075597706,7.795486658756428
10.901214191744955,12.338925696550149,7.230586606443181,5.9825520196830295,7.230586606443181,5.9825520196830295,13.012275075372637,10.684575254167184,14.67974791243649,13.435744440081976,4.11905995244454,5.350867239437141,15.964959636681774,17.16547954950424,6.184880387701852,7.305285240347277,6.184880387701852,7.305285240347277,6.2457437721344355,6.2929946639270025,6.866436430866267,7.675478567706515,12.181904984287646,15.843299198746372,5.9685600398606695,7.446042506587826
9.511387552931367,11.888960222441733,8.204527248115957,5.664001831803661,8.204527248115957,5.664001831803661,11.624945886336207,11.541845351348387,12.907964774575817,12.129324902603143,3.291136797648209,4.033947558393659,14.288036807057932,13.920945872397882,5.868839981421671,7.298608748259788,5.868839981421671,7.298608748259788,5.798312422542761,4.99896343175208,7.227589732343624,9.443614089806065,12.800896198485972,13.582927559226306,6.163830722563589,10.697779991642703
9.678075358870585,12.651448966483294,7.552691933831989,7.240581414779472,7.552691933831989,7.240581414779472,12.231799860287639,11.259378662944224,13.842753293788007,12.187089966527724,3.682168921073819,5.31918111271963,15.865645961551477,14.807459585390045,5.657603036113266,6.428243928043569,5.657603036113266,6.428243928043569,6.296446165342019,6.14335704746086,6.93142659740496,7.223736077461734,12.14653749224723,13.219729071573457,6.307670328319744,7.870857925757382
9.57935326304709,11.664739621565467,7.1173733116027975,5.004766446965555,7.1173733116027975,5.004766446965555,10.921585819641917,11.233528025117161,13.44477804176045,12.713770487375456,3.300200946272687,4.656983310559799,14.824710801836934,14.585194408001403,5.944998839379136,6.900334054487415,5.944998839379136,6.900334054487415,5.328325222107845,5.300611409208428,7.831650201300313,7.9182329173480905,12.840156813720984,12.551299951086992,6.381621885511717,7.537562051997545
9.351630741668671,13.402019087173365,9.548036051226244,7.014859200362437,9.548036051226244,7.014859200362437,11.555969224137348,10.260574782407769,13.305794529710735,14.45790899548069,4.055425033084712,4.288228469526047,14.779351771616696,16.638268619359252,6.489958717647047,7.214037063065357,6.489958717647047,7.214037063065357,6.753644577490929,6.007595071653028,9.829212243877794,7.2214736738785,12.65042975538376,14.674614643505976,7.277108061158797,7.677387962604518
9.890734089533868,12.576950950112227,9.699513856711876,7.282224602147761,9.699513856711876,7.282224602147761,11.006240424698495,11.861404552350466,12.86370723916567,12.561066028311028,3.4985326017514753,4.417626286618619,13.613717028839382,14.129603815895472,6.191804268854787,6.656674849965463,6.191804268854787,6.656674849965463,5.935163709889897,5.278562390776975,10.12143648382445,7.487145156201116,13.291405520861453,12.655242374795062,7.947335947933121,10.403817429711317
8.340392704797102,12.736657694327576,7.845259106352006,5.724249839164049,7.845259106352006,5.724249839164049,13.72338756207968,9.807795338169498,14.893640919771105,14.071347595765985,3.263775805487668,4.6212488614824885,15.314457332408088,16.118145406716092,5.845260217422918,6.256683998177639,5.845260217422918,6.256683998177639,6.2095811018344165,5.9726723549439615,6.918219264957488,7.507206482826607,12.81701374385469,13.240843853203955,5.719060534307682,8.304937520289265
8.208031664666922,13.116914888152923,7.501253949400009,5.56481566446773,7.501253949400009,5.56481566446773,12.571182536993227,10.738608072213019,13.75337703171676,15.3089795891143,3.37358208422872,4.434598113968449,15.368681139102748,17.884569308241268,6.390688556477174,6.780792979431062,6.390688556477174,6.780792979431062,6.690196263524417,5.64299862585495,7.176444745671145,7.0038912359181955,12.85945832622063,12.71737174144947,6.248903393963921,7.833924102633304
12.561674787620877,13.04288534267995,8.092581306748432,5.378988073016622,8.092581306748432,5.378988073016622,12.41049626796038,11.276223547003596,14.68127751681299,13.247231935146562,3.782187245075598,3.9875000377605554,17.214268942607617,15.347440224876799,5.896639332004961,7.0875994797521304,5.896639332004961,7.0875994797521304,6.211032364498809,5.5084663148180475,6.843551276590766,7.185447628115845,12.27784261363338,14.769613352777816,5.836926723231548,12.477852696938053
